post_id,chunk_num,cluster,z0,z1,z2,z3,z4
l6zfmh,0,27,11.852689,10.463346,9.886891,0.4352066,9.984135
lbaqcq,0,33,10.222566,9.446759,11.766526,-0.016450854,7.525529
lb41kq,1,-1,9.713056,9.33784,11.196484,-0.5631719,7.7585874
l6zd3w,0,-1,10.254401,8.950242,11.577553,0.74248636,8.301727
lbtr3e,1,-1,10.107244,9.561725,10.625051,1.4183823,8.438026
l72hda,0,15,7.5365424,11.961889,10.421385,1.0351589,8.805504
l6zzih,0,-1,9.670755,10.1777935,11.923814,0.7347837,8.144151
l6zdcs,0,-1,11.046875,8.645212,11.067586,0.38957357,8.1215315
l7770e,1,-1,10.82929,10.009211,10.611058,1.8389157,8.570274
lbd2oj,5,27,11.668656,10.576429,9.864898,-0.66356146,10.227506
l71p0p,0,30,10.016798,10.288554,10.142583,0.45777464,7.6880064
l700lh,0,33,11.545523,9.09413,10.776947,0.869815,7.83684
l71zsj,0,30,10.286691,10.161154,9.728369,1.0110189,7.787985
l70cef,0,-1,10.706317,9.364301,10.816674,1.092379,8.13285
laj806,0,21,10.490582,11.419645,10.421619,0.80513346,9.806442
l713fx,0,-1,9.950068,9.285855,11.370543,1.6771165,8.647989
l833dg,16,28,9.3248,9.206656,11.294751,-0.19942917,8.331288
l70w7s,0,-1,10.382093,9.18599,11.41261,-0.20242336,7.739146
l71sg3,1,-1,10.115633,9.060108,10.741523,0.5286295,8.242989
l7222n,0,30,9.87945,10.254531,10.241267,0.70347315,7.874895
l7m07d,0,16,10.642799,8.809968,9.873229,0.22190595,9.225913
l71yxn,12,15,7.9992976,12.663026,9.892422,0.30322972,8.388161
l72iyj,7,-1,10.45972,9.893241,11.240751,1.264754,8.429682
lahib2,5,25,10.968834,9.957806,10.107769,-0.3082574,10.412353
l6zdxn,0,28,9.190262,9.393906,11.806138,-0.47228968,8.084297
l71nmx,1,-1,10.229215,9.676635,10.582254,0.6496345,8.432475
l70v81,0,15,7.888351,12.004831,10.031794,0.4907042,8.524072
l84zbp,1,33,11.214822,8.695772,11.642783,-0.16778418,8.113173
l73pxl,6,-1,10.166016,10.964301,9.794344,1.860184,8.217292
l708kw,0,-1,9.866395,9.716868,10.688039,1.213894,8.729718
l993zq,1,-1,11.615149,10.253663,10.096478,-0.3288504,9.728648
l6x0hh,0,-1,11.182334,10.805202,9.89584,-0.5380331,10.667193
lbrydt,1,33,9.69935,9.675947,12.281235,0.24028696,8.108644
l9tzkv,15,33,11.587117,9.070862,10.944387,0.9025312,7.920746
l8wu5v,4,15,8.200642,12.369519,9.879758,0.4115998,8.134447
l70mtp,1,15,7.931163,12.277788,9.012688,0.511109,8.219846
l7uff6,0,-1,10.69016,9.578967,10.547226,1.5152687,7.0293064
l7oyzi,1,25,11.019251,9.943548,10.606139,0.08856732,10.398369
l752i0,1,28,8.858995,9.281779,11.493867,-0.7639989,7.671645
l74lbp,0,15,8.181927,12.047583,9.024948,0.38922256,8.013715
l6wzhj,0,30,9.956309,10.445321,9.814414,0.93033093,7.803889
l791fb,0,-1,11.247506,9.850437,10.38998,0.8392958,8.002557
l6yy0p,0,33,10.483977,8.631203,11.344397,-0.18616442,8.674964
l6zf9c,0,27,11.785601,10.821588,9.76154,0.9146306,9.889037
l71u17,0,27,11.950007,10.862186,9.529997,0.5317169,10.437416
l78z95,3,33,10.242191,9.672523,10.903163,1.7401954,9.013936
l6zero,0,14,9.073317,11.868338,9.225151,0.97694457,7.6320887
lapdgx,1,27,11.374032,11.036138,9.725231,0.87510306,10.394254
l72cm7,0,21,10.612734,11.546171,10.581585,0.37712815,9.661722
l70k6e,0,27,11.258027,10.635737,9.885805,-0.900184,10.68312
l6zs6q,0,33,11.502331,9.2732115,10.820456,0.4073936,7.8646526
l71xz9,0,-1,11.04082,9.562209,11.47057,0.7728187,8.104369
lapqvr,0,-1,10.772477,9.277397,10.626243,1.488663,8.190871
l7jnqw,3,33,11.447574,9.057039,11.106235,0.6660119,7.97477
l7uvg3,1,27,11.476256,11.075635,9.723647,1.2331008,10.332152
l6zoyv,0,15,8.633348,12.457089,8.983641,0.41896605,8.815528
lber4x,0,33,9.517309,9.502521,11.978025,0.8717049,8.659671
lbbfcs,2,33,11.417777,9.051722,11.671033,-1.0705867,8.648479
l7l3nn,11,27,11.338866,10.574932,9.431255,-0.21869816,11.153711
l6zcsl,0,33,9.116173,9.968256,11.969823,0.9001806,8.870477
lai5xk,0,-1,8.676178,9.403146,11.1705675,-0.407153,7.185133
laixf2,2,-1,10.13825,11.186638,9.574173,1.7107031,7.818822
l71j3f,0,33,10.982263,8.885218,11.431354,-0.63996094,8.153426
l7iq6l,9,33,11.549014,9.724802,10.803022,1.6270021,8.173835
l70y88,0,15,7.6562943,11.984553,10.285617,0.7077421,8.882686
l8jwmx,0,-1,9.143264,9.459485,12.0477295,-0.19399695,8.551724
l9ozhd,0,-1,10.892194,11.447434,10.084797,0.54788536,10.470337
l6zwt5,0,25,10.906344,9.947896,10.355548,-0.38936275,10.44376
l71ny3,0,-1,11.288266,9.30028,10.533198,1.5360304,7.589602
l9oo9m,3,30,9.973185,10.365637,10.358184,0.46984106,7.6975746
lb3xlh,0,23,11.694985,9.732532,10.105933,-1.123025,10.226885
l804nj,0,13,10.101625,11.302709,9.52916,1.5211995,7.4076767
l72gi5,0,-1,9.936547,12.085078,9.053697,0.4509367,10.306634
l75464,1,33,11.825582,9.340567,10.877822,1.1965023,8.038896
l72dcc,0,33,9.163337,9.57198,12.443555,0.5973964,8.807241
l71au1,0,-1,9.065514,11.058884,10.07781,0.43172607,7.8496504
l7089r,0,11,8.153146,10.304073,11.030563,0.5427721,6.930995
l6n4ay,5,33,11.51912,9.365,11.284712,-0.7889311,8.246526
l6zlai,0,33,11.389068,9.158002,11.435526,-0.7123914,8.231199
l8oty9,0,-1,10.876092,10.560325,10.116587,1.2219564,9.415005
l8e9f3,9,-1,10.070314,10.024244,10.991172,0.110816285,9.552913
l71468,0,33,11.351315,9.064973,11.3199,-0.6744682,7.969342
l6zf42,0,-1,7.8448596,9.274396,10.881342,-0.9268415,7.21901
l70l2d,2,-1,10.606677,9.054901,11.77437,0.3931485,8.471434
l7evzs,0,27,11.670173,10.975912,9.622556,0.92785996,10.558118
l70ala,0,25,11.322093,10.314334,9.605255,-0.7937594,9.943415
layxmy,2,33,11.632528,9.532256,11.513359,-0.6851834,8.0221815
l70h5g,0,33,9.69361,9.809538,12.181783,0.2614361,7.97445
l6wwq7,0,33,11.938862,9.276596,11.028904,1.0477885,8.131455
l7wsgy,4,23,11.817526,9.693213,10.058489,-1.2203262,10.348946
l6zhxy,2,30,10.451718,9.888459,9.649784,1.0021333,7.934862
lajqqy,5,-1,7.9300585,11.3933735,11.129458,1.3506279,9.051367
l71g0k,2,-1,11.574975,9.084409,11.1582575,1.4104398,8.335232
l9ywyz,0,27,11.142635,11.266291,10.104235,0.10082952,9.954142
l718sd,0,-1,10.130706,9.456192,11.997439,1.2643882,8.514971
laha43,12,28,7.83212,8.99751,11.140537,-1.4174736,6.6872663
l6zyho,1,-1,8.420031,11.385887,10.462254,0.6813175,8.409328
lc4y7q,3,33,9.480447,9.902051,11.769388,1.2350658,8.744974
l70yaa,0,-1,10.652954,9.452014,10.127745,-0.033833504,8.969676
l72inc,0,27,10.614335,10.413953,9.13665,-0.65721333,10.646764
l8u96r,5,33,11.410576,9.061672,11.345146,-0.94457406,8.588653
l9ldib,0,17,9.658569,11.442205,11.833473,-0.7785865,7.023721
l6zjxg,0,15,7.9774394,12.224671,9.063005,0.46197405,8.013106
l6zlsc,0,-1,11.324253,8.989997,11.170875,-0.386624,8.511357
lbitv7,6,30,9.828528,10.59042,10.215187,0.745386,7.6571307
l6zjb9,0,17,9.689217,11.214001,12.035235,-0.5001119,7.309368
l6yyg9,0,-1,7.623326,11.800545,10.590126,1.1483655,8.903611
l714za,0,27,12.020582,10.916252,9.482653,1.170801,10.35689
l8lrsd,9,-1,10.430553,9.783275,11.95252,-0.58861756,8.097727
lai5xk,2,27,12.266319,10.971982,9.3243065,1.1167884,10.57501
l7106n,0,13,10.215512,11.072091,9.762521,1.2823133,7.464997
lansko,0,33,9.24988,9.688808,12.23878,0.74745244,8.365696
l6yz65,1,-1,9.63808,9.420077,11.478158,0.0069781044,8.07391
l6yzlv,0,-1,10.991719,9.82566,10.595849,-0.5336848,9.965133
l73cni,0,-1,11.006849,9.061331,10.952827,-0.6332209,8.604434
l72j1m,0,-1,11.367347,10.693258,10.182739,0.74633795,9.386511
l712ni,0,-1,8.680742,12.250276,9.619535,0.5851807,7.7821326
laz7ga,0,27,11.917391,11.154867,9.750616,1.0401502,10.257625
l9ieo0,1,33,9.063245,9.953852,12.271829,0.79701614,8.5165
l720ch,0,15,7.8197284,12.397004,9.293447,0.4176259,8.120905
lbfzu9,0,-1,8.970391,11.653135,9.616022,0.7520234,7.425866
lbqtsa,0,21,10.320408,11.628041,10.819802,0.66880256,9.482007
lc8vgo,23,33,9.736948,9.638179,11.797164,1.4887874,8.623979
l6yve7,0,-1,11.311544,9.788457,10.138648,-0.9960262,10.124684
l6yz11,0,33,11.303658,8.76092,11.014683,0.7824591,8.1962185
layk8x,0,30,10.286388,9.934815,9.4301815,1.3506387,7.9679384
l6yxnb,0,33,10.285716,8.706168,11.494971,-0.40420547,8.426915
lc8qvh,0,33,9.407495,9.972111,12.074382,1.4564476,8.738295
l71nbu,0,33,11.720802,9.635715,11.1452265,0.18772213,7.939433
lboyfd,4,31,9.675616,10.8825445,11.78441,0.7739121,8.726911
l7036d,0,-1,11.194778,9.190652,11.065856,0.35929272,8.557688
lc09fc,0,33,9.428486,9.530766,12.183216,-0.10365779,8.592644
l81np7,2,17,9.690338,11.300072,11.655886,-0.33889246,7.4020367
lbfhhd,0,-1,11.216933,10.570152,9.799627,-0.43336946,10.265374
l8svvo,0,15,8.155579,11.984951,9.960484,0.17749147,8.305372
lc8vgo,24,27,11.470898,10.563645,9.921366,-0.06625265,10.226373
l71g0k,6,15,8.65193,12.305455,9.439901,0.41763297,8.930961
l715hc,0,-1,11.193279,9.012179,11.243446,-0.007566859,7.916967
l72qiz,3,27,10.639855,10.44317,9.185378,-0.5910086,10.6257715
l8pnb2,0,27,11.7031,10.412988,9.820898,-0.29883644,10.371436
l79o2j,1,-1,8.018663,10.039438,11.561036,-1.2715499,7.092885
laq14z,1,15,8.716565,12.484473,9.124767,0.31198794,8.914925
l8yum7,1,33,11.611294,9.020025,11.173271,0.9598558,8.07286
l8mf60,2,12,10.170405,9.563625,11.441352,0.033569098,9.446188
l72sdn,2,33,11.544659,9.355884,11.2838955,-0.56290746,8.137247
l92jzg,2,-1,9.418552,9.120632,11.212344,-0.18612061,8.412761
l71c5o,0,-1,11.243541,9.575955,10.537641,0.434443,8.0212755
l71gsw,0,33,11.17214,9.66411,11.698544,-0.7272848,8.189932
lb2bev,0,28,8.613594,9.389552,11.36792,-1.1012514,7.388418
l6zqev,1,33,10.457798,9.37036,10.584585,1.9569492,8.145348
la5upl,0,-1,10.724441,10.076628,10.731595,0.10875611,10.347128
l7di9r,0,21,10.43602,11.539536,10.668327,0.7311927,9.647397
lb7mkt,3,27,11.46393,10.593031,9.973222,-0.15405564,10.083881
l702ri,0,30,9.74704,10.686361,10.043741,1.0082061,7.9332027
l710l2,0,-1,9.473309,9.788891,11.59133,-0.5541662,7.958372
l74y7u,0,-1,11.839201,9.139176,10.8892,0.65538806,8.291708
l729qh,2,-1,10.616991,9.136972,10.905201,0.021487424,8.311388
l6h5a2,0,15,7.7118893,11.994942,10.186843,0.6985128,8.726449
l71gr5,0,-1,10.884464,10.0238495,10.391843,1.3022245,7.635231
l6x14r,0,28,9.194053,9.087542,11.5730505,-0.3683304,8.283623
l6zk71,0,15,8.670794,12.304555,9.165892,0.22035445,8.973566
l70f4n,0,-1,11.352854,9.309979,10.702836,0.15572594,8.333529
l7j0js,0,-1,9.445779,9.377483,11.7354145,0.4458859,8.75355
l7262w,0,-1,11.796413,9.691389,10.504473,1.1752992,8.512555
lb3enb,0,-1,11.115551,9.132471,10.836449,1.0766861,8.277465
l833dg,21,15,8.226779,11.843175,9.604797,0.10798379,8.069733
l6zdma,0,33,11.805648,9.34599,10.875542,1.145377,8.112799
l8hxs6,0,27,11.062405,10.762521,9.518599,0.008582911,11.011433
l72p3x,0,27,12.181935,10.984088,9.359165,1.0805361,10.566724
l8ujpp,3,-1,10.170703,10.026262,11.073571,1.446183,8.5814495
lb2w6o,5,27,11.185873,11.13246,9.732414,0.6504397,10.693517
lc8vgo,19,15,7.830831,12.271096,9.351769,0.54495114,8.397695
l88e7e,9,-1,11.241531,9.814123,10.067013,-0.492033,9.88183
lc8vgo,17,-1,10.778093,9.116707,10.814286,-0.33012554,8.421691
l6ywqv,0,-1,9.705521,10.038106,11.212646,0.39210346,8.323039
lc8x09,0,33,9.5991955,9.52359,11.800733,0.44925097,8.491855
l8y4we,2,28,8.828855,9.450485,11.247968,-0.97195303,7.5652595
l71k2l,1,-1,10.957231,9.558444,10.422936,1.2907089,8.13106
l83w62,0,33,11.14714,8.619879,11.68035,1.332142,8.486867
l8tjna,2,-1,10.553461,9.484281,11.686154,0.17031233,7.705899
l71rvh,0,33,9.846887,9.54197,11.812821,1.3262022,8.533379
l6x1j3,0,-1,9.880275,9.67228,11.965247,-0.7477285,7.9157696
l7l3nn,16,27,11.691142,10.751144,9.825664,1.0463079,9.833562
l7hra2,0,27,11.712609,10.907149,9.729947,1.2490256,10.298805
l71d52,0,-1,11.08043,9.734981,10.400791,0.7797844,7.3662815
l70nag,0,33,11.14063,9.274876,11.516653,-0.48305523,8.145971
l8dgk3,1,15,8.026303,12.251929,9.5728655,0.48801792,8.630045
l7101w,0,-1,9.433114,1.0467436,8.930639,2.0587032,7.75145
l72h5s,0,33,9.465887,9.751634,12.083589,0.9490462,8.585131
lbsufh,4,28,8.850654,9.217379,11.47747,-0.76371485,7.6139345
l8nfyd,0,33,9.563851,9.685678,12.442469,0.09005567,8.019943
l71xm8,0,33,10.486824,8.756635,11.421961,-0.40167928,8.546364
l6zooi,1,-1,10.880258,8.781666,11.332002,-0.27621764,8.503195
lbtidl,0,27,11.649487,10.947595,9.800199,-0.4365934,10.128262
l9sh9e,4,-1,11.4316635,9.452434,11.465239,-0.8513314,8.499688
l71yqs,0,30,10.209421,9.875809,9.550986,1.3101028,8.012678
l6yw8w,0,15,8.045653,11.999353,9.190745,0.47853684,8.171406
l6zxpv,0,15,8.385763,12.161838,9.180241,0.7164075,8.430106
lbd9pt,2,27,10.6051035,10.681024,9.286694,-0.24693404,11.283196
l72mws,0,-1,11.615373,10.6744995,10.221688,0.8435077,9.267487
l6zhqe,0,30,10.64898,9.783386,9.949851,0.84328187,8.086507
l6zh2b,0,33,11.323377,8.656313,11.454626,1.3241755,8.314187
l6zf4i,4,-1,11.304193,9.270423,10.774066,-0.02594198,7.9677243
l8dnl3,1,33,8.924956,10.043498,12.338544,0.71600395,8.470122
l70szb,0,31,9.586975,10.93995,11.919934,0.6136597,8.611743
l72s4d,0,26,11.010418,11.003511,9.839937,1.6797938,9.667154
lb0h70,0,-1,11.160639,9.586096,10.212233,0.7080421,7.9619536
l6zjcs,0,22,9.39341,11.084767,9.749434,1.2034444,6.4468813
l6wyvi,2,-1,11.251036,9.415731,10.7308655,-0.28205013,8.416331
l6wuz0,0,15,8.839665,12.366809,9.145463,0.3647529,9.220675
l6zh4w,0,-1,10.667057,9.218261,10.762552,0.57117015,8.342451
l84a2s,1,9,10.43886,11.037449,9.10148,-0.8133994,11.466369
l71d9s,0,-1,10.374389,10.05418,10.235354,0.57351995,7.896458
l8dbu1,5,-1,11.447787,9.577502,10.489173,1.4141293,7.973362
l9auf5,3,-1,10.661238,9.6573305,10.282381,0.3174609,8.0631695
l8uu76,2,-1,10.940517,8.907043,11.187638,0.024252063,7.885073
l91ns5,3,-1,8.019422,12.443937,8.779023,0.66895646,8.3302145
l71nh4,0,27,11.280641,11.07707,10.153287,0.32029754,10.004646
l9ceud,0,33,9.000067,10.001225,12.3140335,0.8959891,8.550779
l9g8ft,4,-1,10.827078,10.567591,9.707049,1.3505092,9.387827
l85d5p,1,-1,11.247859,8.790875,10.860595,-0.102495864,8.432704
l767ah,1,25,11.174104,9.97469,10.492154,-0.47676092,10.347738
l79bqw,0,33,10.948849,8.521657,11.316625,0.5505888,8.422926
l8w3js,9,-1,9.757593,11.307692,11.958216,0.9603951,8.779284
l7m51w,1,27,11.80513,10.9352455,9.63899,0.2789905,10.38605
l8zure,1,33,10.387956,9.506731,10.724737,2.1238701,8.502683
l704cq,0,-1,10.679902,11.294158,10.228915,0.6806011,10.262829
l9ts2v,2,-1,11.777242,9.38395,11.023891,0.365577,7.9667535
l70tcf,0,-1,10.817455,9.33019,11.734826,0.5807621,7.950964
l712ds,0,25,10.878265,10.28808,10.540022,0.53560233,10.291475
l72o2e,0,30,9.59447,10.583554,10.516854,1.0630716,7.9242353
l70t0e,0,25,11.169855,9.951595,10.606981,-0.51463324,10.223554
lb8gpd,1,33,9.399364,9.804062,11.836073,1.3230255,8.704901
l726qo,0,-1,11.50604,8.612192,11.222986,-0.03557767,8.432116
lc6nrm,2,33,10.394327,9.785624,11.046397,2.1164212,8.843175
l701tc,0,28,8.726325,9.473627,11.080832,-1.5380819,7.400277
l9k5d0,6,22,9.523402,10.939226,9.847772,1.319048,6.2505374
lahcsd,3,27,11.547754,10.862592,9.881568,-0.051739603,10.194153
l6yvh6,0,15,8.130293,11.916562,9.739183,0.2771349,8.352871
lc5c14,2,-1,10.52106,10.497828,9.792931,0.022384604,10.376394
l72lan,0,33,9.813003,9.596917,12.271095,-0.13223776,7.796409
lc7wvx,0,-1,10.59692,9.779033,10.480674,2.0309606,8.855161
l724ns,1,27,11.895334,10.728156,9.711255,-0.049252093,10.303859
l80a1k,1,33,9.953755,9.713076,12.1665,0.29358935,8.070253
l721cn,0,27,11.585688,10.736979,9.7367325,-0.60918546,10.0410385
l72j7c,1,-1,11.500523,10.225899,10.144118,-0.89592755,9.978082
l79p48,1,-1,10.949825,10.580194,10.101526,1.1542044,9.481933
lbfldn,0,-1,10.569287,8.941709,11.4072075,1.5256585,8.789894
lam9co,2,21,10.372512,11.706438,10.782315,0.48534197,9.516509
l72rlg,0,-1,11.150699,8.8424015,10.757862,0.36679536,8.469456
l70tyd,1,33,11.065198,9.54373,11.7386875,-0.5221767,7.997795
l8fjgm,0,33,9.889699,9.197038,11.618561,0.4267158,8.443934
l91iiv,0,15,7.964,12.130919,9.058609,0.55595785,7.991908
lb0gcj,4,-1,11.003501,9.776867,10.937722,0.1486119,8.176955
l7uvg3,2,-1,9.686165,9.832117,11.6588955,0.15833968,8.426839
laorkr,0,17,9.981679,11.296454,11.934615,-0.78483933,7.267532
lc7vdx,0,15,8.449051,12.146575,9.25127,0.1448832,8.845306
l9sh9e,7,-1,10.0307,9.32722,11.135859,1.6877286,8.733476
l6rxrh,7,-1,10.186842,9.84594,11.356584,0.38783354,9.703539
layxmy,1,-1,9.569581,9.384021,12.276259,0.6515704,8.317559
l702fo,0,27,11.754281,10.75922,9.563991,0.47241917,10.655638
la0bma,0,-1,11.427433,8.844696,11.35203,0.2309571,7.8879275
l7j3e4,1,27,11.431301,10.630583,9.5026245,-0.3279329,11.051269
lbawad,0,-1,11.158419,9.440784,11.2830925,0.9025049,8.029978
lahyg0,0,-1,9.971934,8.8815975,11.894248,-0.5301086,8.371907
l70cq9,0,17,9.884828,11.434855,11.940355,-0.5712123,7.173368
l6omry,7,33,10.729721,8.736586,11.741048,-0.34535694,8.000588
l71ay2,0,-1,11.109999,9.621822,10.086499,-0.38308176,9.074981
l75bjp,0,-1,10.138387,10.136111,10.79473,1.749427,9.139094
l6x0cz,0,27,11.708011,11.052876,9.734209,-0.20141742,9.8969345
l8flrm,0,15,8.549457,11.987577,9.257398,0.04767463,9.020209
l708dz,0,15,8.37818,11.932028,9.12634,0.53766096,8.079345
lc2z6e,0,33,11.464475,9.205738,11.751757,-1.0363438,8.474191
l72cqm,0,-1,11.069981,9.630702,10.505095,1.6064844,7.96205
l80sl1,8,15,7.8781447,12.20122,9.016355,0.4484976,8.075555
laywn3,7,33,10.305422,9.780142,10.960322,2.0298555,8.717908
l8mruv,4,33,11.15937,8.536004,11.369445,1.2446876,8.406285
l9o3vs,8,-1,10.122067,8.725401,11.201594,0.80839604,8.471332
l6zla2,4,-1,11.472504,10.922953,10.270534,0.6245981,9.42196
lbcruc,12,17,9.89267,11.529015,11.888409,-0.57550335,7.040429
l7jcvi,3,27,11.836514,10.68773,9.863721,0.83855313,10.06468
lc1m7d,2,-1,9.970678,8.959785,11.882492,-0.4886804,8.284891
l7n7rr,0,-1,9.31447,10.072295,11.067588,0.4239539,7.841995
l6zg0d,0,33,10.014561,9.461007,11.52588,-0.11408284,7.835357
l6wwyn,0,25,11.07466,9.898886,10.696367,-0.38153806,10.382706
l884wu,0,33,10.164254,9.535786,10.636095,2.224049,8.397135
l71g0k,8,21,10.469408,11.683411,10.652419,0.4917117,9.508442
l6zd2l,0,31,9.501624,11.045095,11.877778,0.79994005,8.670623
l712wa,0,15,7.948208,12.105977,9.042537,0.45558354,8.086851
lbm3qn,1,25,11.261148,10.050791,10.252077,-0.68656814,9.8365555
l701k4,0,-1,9.983973,10.03252,11.407622,0.1797968,7.762888
lb1r4z,0,-1,9.372741,10.163279,11.63986,1.1146873,9.031106
l71u4i,0,-1,9.945578,9.407635,11.287725,1.1292477,7.857388
l738i2,0,-1,10.797042,9.238351,11.481954,1.0009449,8.291101
l806ec,9,21,9.814779,11.385552,11.372417,0.5654312,8.975913
lbg9ha,9,15,8.011419,12.203091,9.51597,0.46550283,8.521263
l75270,0,27,11.537255,10.906591,9.833413,0.9961069,10.31831
l89m0y,2,33,10.016695,9.677846,11.806919,-0.08264887,7.538735
lahv5y,1,-1,11.899179,8.678388,11.158221,0.038208384,8.581102
l8r9wc,6,-1,11.222599,10.173427,10.772383,1.2714769,8.310216
l9plqg,0,-1,10.425494,9.309387,10.1161585,1.1760656,7.9586782
l8zdad,13,9,10.47831,10.951759,9.203811,-0.71722156,11.22413
l713bx,0,30,10.977992,9.858263,10.158803,0.94225645,7.4666653
la2kcw,1,1,8.755769,10.507349,10.116683,-1.235061,8.8541765
lc7nlc,2,-1,10.539125,9.684085,10.720871,-0.5093852,9.8577795
lazqj5,0,15,8.08045,12.32855,10.063462,0.20368662,8.232681
l72rh1,0,28,7.8205585,8.99541,11.135799,-1.4256004,6.679673
l6zliz,0,33,9.423123,9.588837,12.154574,0.021895766,8.346744
l81n6q,1,13,9.981398,11.470789,9.270266,1.4276412,7.2652225
l9z88h,1,27,12.2531,10.990168,9.319424,1.1978747,10.566326
lc7al6,1,25,10.692099,10.190993,10.162539,-0.031476554,10.596135
l7q1eo,3,33,8.809537,10.087768,12.44549,0.51122814,8.318609
l6x0i0,0,33,9.125979,9.54689,12.326404,0.52653444,8.845526
l70c90,0,33,10.087283,9.529501,11.162629,1.533818,8.680716
la0buk,0,15,8.598121,11.730285,9.167757,0.69274294,7.926471
l6zhxn,0,31,9.52561,11.083978,11.719599,0.8708646,8.669422
l7nymc,1,15,8.743772,12.323004,8.993817,0.23525575,9.133595
l70mic,0,-1,10.619141,10.152026,10.377418,0.98659825,10.050895
lc7jas,0,33,11.81418,9.525267,11.020446,0.8724348,8.060881
l8pbgk,0,-1,11.166054,10.041422,10.832852,0.6283651,8.38982
l6z0sm,4,15,7.837028,11.614597,10.747548,0.9183178,9.104576
lajnfo,3,27,11.347588,10.380685,9.572074,-0.5757605,11.235262
la2oov,1,8,7.075183,9.086803,10.638907,-1.0916007,6.9160986
l72mu5,0,27,11.5445795,10.992722,9.637054,1.43256,10.091708
l9g8ft,22,28,8.771639,9.5834,11.593506,-0.9039875,7.4560018
l708pb,0,-1,9.671141,9.448316,11.533843,1.7907339,8.870001
l7usud,0,33,10.914095,8.497739,11.259634,0.89612716,8.496653
laymjd,0,-1,10.514341,9.836282,10.70359,-0.2027287,8.100571
lamvr2,2,31,9.530062,11.065896,11.956557,0.7649024,8.601735
l73063,1,-1,10.828141,9.473273,10.054688,0.894729,8.113046
l6yz1d,1,17,9.999706,11.384986,11.936788,-0.84847295,7.2245398
laz62j,0,33,9.147508,9.969663,11.791548,1.079828,8.751932
l71op5,0,33,11.738714,9.643739,11.248991,-0.14313391,7.9372964
lc6rgv,10,-1,11.543598,9.953416,10.113209,-0.15076637,10.303544
l8px9g,0,33,10.496952,8.823384,11.234736,-0.19995743,8.559593
layhdz,0,-1,11.715123,9.449862,10.746124,0.54032296,8.370139
l71ay6,0,33,9.997145,9.779876,11.165736,0.097492665,8.019828
l72juy,0,-1,10.781477,9.731831,11.04462,0.11918855,7.408209
la8bog,0,17,9.472147,11.567658,11.7199745,-0.5456527,7.2225738
l703zs,0,16,10.831228,9.066587,9.843024,0.15417154,9.397458
l6yya9,0,-1,10.583902,10.070382,10.170614,0.5780113,10.173616
l9133f,0,-1,11.107481,9.870593,11.34556,0.7863779,8.2240715
l7zpns,2,27,11.218747,11.184162,10.099198,-0.068668514,9.921334
la3jwv,0,33,9.418028,9.640456,12.316592,0.47353145,8.467315
l8oa2a,0,-1,11.268632,10.746305,9.870099,0.68431944,10.010825
l713xx,0,27,11.138289,11.015597,10.149526,-0.12293226,9.880122
l7x6j1,21,-1,11.368146,9.311006,11.790301,-0.5182261,8.034772
l8d9ce,1,13,9.953186,11.514125,9.223132,1.4400971,7.2502494
l9auf5,12,-1,9.880657,10.424709,10.670713,1.2066283,8.479852
l70v4b,0,-1,9.459481,10.847109,11.623759,-0.3392799,7.543741
lc6jlg,1,-1,11.345987,9.531327,10.669295,0.8282016,9.032017
l7o940,0,21,9.959422,11.559704,11.098719,0.67424303,9.231096
l882je,0,-1,10.863994,10.417024,9.767011,0.9563657,8.123827
l7bpz9,1,27,11.25847,11.079295,9.811855,0.91658926,10.277857
l71ja3,0,27,11.363101,10.616331,9.880316,-0.97355795,10.625294
l9k5d0,12,-1,10.720919,8.791255,10.985483,0.7515637,8.458327
lc7ovo,0,-1,10.600967,9.163495,11.816141,1.3869907,8.327788
l6kgik,3,27,12.015138,10.840126,9.460404,0.7318374,10.484626
l6zijj,0,-1,9.985754,10.425762,11.217805,0.34621918,8.393918
la3yb6,0,15,8.036912,12.062111,9.170692,0.5027085,8.288671
laot3e,3,-1,10.087029,9.660003,11.151321,0.5181308,8.798625
l9thkw,0,27,10.739391,10.6668215,9.467706,-0.1718809,11.12406
lc7qv4,0,-1,9.328843,9.498384,12.261282,0.38418654,8.216381
l7gznb,1,-1,11.186441,9.467794,10.270096,-0.5950022,9.19215
l72ol5,0,30,9.895637,10.567916,9.949356,1.0934782,7.8272977
l928lr,9,33,9.512469,9.878842,12.339826,0.15631403,7.931541
